code,name,board,schema_profile,field,extraction_type,status,proxy_plausible,strict_label,reason,value_preview,evidence_sentence,page,source_url,subtype_caveat_flag
601988,中国银行,sse_main,bank,mda,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=315),管理层讨论与分析 综合财务回顾 经济与金融环境 2024年，全球经济增长动能偏弱。总需求增速下滑，总供给逐步改善，通货膨胀压力总体回 落，贸易规模总体上升。主要经济体表现分化，美国经济保持韧性，欧洲经济温和增长，日 本经济复苏不及预期，新兴经济体相对稳健。 主要发达经济体货币政策分化。美联储重启降息周期，欧洲央行多次降...,管理层讨论与分析 综合财务回顾 经济与金融环境 2024年，全球经济增长动能偏弱。总需求增速下滑，总供给逐步改善，通货膨胀压力总体回 落，贸易规模总体上升。主要经济体表现分化，美国经济保持韧性，欧洲经济温和增长，日 本经济复苏不及预期，新兴经济体相对稳健。 主要发达经济体货币政策分化。美联储重启降息周期，欧洲央行多次降息，日本两次加息、 退出负利率。外汇市场波动加剧，美元指数整体呈现上升态势。跨…,15,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=318),宏观经济金融形势，持续优化信贷结构，完善信用风险管理政策，强化信贷资 产质量管理，努力提升风险管理的主动性与前瞻性。 紧密围绕国家战略，持续调整优化信贷结构。综合考虑市场环境与本行业务特色，制定行业 信贷投向指引，完善行业资产组合管理方案，切实加强对重大战略、重点领域和薄弱环节的 优质金融服务，做好科技金融、绿色金融、...,宏观经济金融形势，持续优化信贷结构，完善信用风险管理政策，强化信贷资,56,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=318),风险管理、绿色运营等方面提出数十项落实举措。制定《2024年绿色金融工作方案》，提出共 45条全行绿色金融具体工作要求，推动各项绿色金融工作开展。 制定《中国银行股份有限公司2024年度行业信贷投向指引（2024年修订）》《中国银行股份有 限公司2024年度行业资产组合管理方案》，将风电、新型储能、生态保护、环境治理等...,风险管理、绿色运营等方面提出数十项落实举措。,71,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=316),附属公司或各同系附属公司的重要交易、安排或合约中拥有重大权益。 董事及监事认购股份权益 报告期内，本行、本行控股公司、附属公司或各同系附属公司均未订立任何安排，使董事、 监事或其配偶或18 岁以下子女可以购买本行或任何其他法人团体的股份或债券而获益。 董事和监事在股份、相关股份及债券中的权益 就本行所知，截至2024 ...,附属公司或各同系附属公司的重要交易、安排或合约中拥有重大权益。,112,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=280),"主要业务分部的营业收入情况如下表所示： 单位：百万元人民币（百分比除外） 项目 2024 年 2023 年 金额 占比 金额 占比 商业银行业务 574,268 91.14% 576,627 92.57% 其中：公司金融业务 238,739 37.89% 254,507 40.86% 个人金融业务 258,202 40...",主要业务分部的营业收入情况如下表所示：,27,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,net_interest_income,numeric,found,True,usable,"amount label '利息净收入' value=448,934","利息净收入=448,934; 总额=294,954","利息净收入 448,934 466,545 (17,611) (3.77%) 非利息收入 181,156 156,344 24,812 15.87% 其中：手续费及佣金净收入 76,590 78,865 (2,275) (2.88%) 营业收入 630,090 622,889 7,201 1.16% 营业支出 (337,627) (328,816) (8,811) 2.68% 其中：业务及管理费…",16,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,non_interest_income,numeric,found,True,usable,amount label '非利息收入' value=2024,"非利息收入=2024; 非利息收入=1,811.56 亿元; 手续费及佣金净收入=765.90亿元","2024 年，集团实现非利息收入1,811.56 亿元，同比增加248.12 亿元，增长15.87%。",19,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,loan_structure,table,found,True,usable,6 data rows,"[table p.18 hits=3] 发放贷款和垫款 | | | | | / 企业贷款和垫款 | | | 10,982,008 | |",发放贷款和垫款,18,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,deposit_structure,table,found,True,usable,6 data rows,"[table p.24 hits=3] 公司存款 | | | | | / 活期存款 | | 5,518,065 | | | 22.80%","末，集团吸收存款总额242,025.88 亿元，比上年末增加12,955.38 亿元，增长5.66%。",24,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,npl_ratio,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,"不良 贷款率 贷款 金额 占比 不良贷款金 额 不良 贷款率 境内 企业贷款和垫款 商业及服务业 3,184,738 14.78% 43,274 1.36% 2,755,264 13.84% 41,312 1.50% 制造业 2,732,283 12.68% 29,485 1.08% 2","不良 贷款率 贷款 金额 占比 不良贷款金 额 不良 贷款率 境内 企业贷款和垫款 商业及服务业 3,184,738 14.78% 43,274 1.36% 2,755,264 13.84% 41,312 1.50% 制造业 2,732,283 12.68% 29,485 1.08% 2,329,950 11.70% 33,565 1.44% 交通运输、仓储和邮政业 2,227,840 10.3…",58,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,capital_adequacy_ratio,numeric,found,True,usable,ratio label '资本充足率' value=12.20%,资本充足率=2024; 资本充足率=12.20%; 资本充足率=14.38%; 资本充足率=18.76%,资本充足率情况,65,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,provision_coverage_ratio,numeric,found,True,usable,ratio label '拨备覆盖率' value=200.60%,"拨备覆盖率=200.60%; 总额=2,160.89亿",拨备覆盖率200.60%，比上年末上升8.94个百分点。,56,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601988,中国银行,sse_main,bank,regional_distribution,table,found,True,usable,7 data rows,"[table p.23 hits=2] 境内发行人 | | | | | / 政府 | 4,295,801 | | | 51.39% |",按地区划分的发放贷款和垫款,23,http://static.cninfo.com.cn/finalpage/2025-03-27/1222911241.PDF,False
601990,南京证券,sse_main,broker,mda,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=319),经营情况讨论与分析 2024 年是实现“十四五”规划目标任务的关键一年。报告期内，全球主要发达经济 体经济呈复苏态势，但复苏动能偏弱，地缘冲突升级、单边主义和保护主义蔓延等风 险积聚，外部不稳定和不确定性因素明显增多。国内经济运行总体平稳、稳中有进， 高质量发展扎实推进，全年国内生产总值同比增长5.0%。9 月下旬以来...,经营情况讨论与分析 2024 年是实现“十四五”规划目标任务的关键一年。报告期内，全球主要发达经济 体经济呈复苏态势，但复苏动能偏弱，地缘冲突升级、单边主义和保护主义蔓延等风 险积聚，外部不稳定和不确定性因素明显增多。国内经济运行总体平稳、稳中有进， 高质量发展扎实推进，全年国内生产总值同比增长5.0%。9 月下旬以来一揽子增量政 策的落地显效，有力提振了社会信心，为国内经济行稳致远提供了有力保…,16,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
601990,南京证券,sse_main,broker,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=319),所处行业情况 2023 年10 月召开的中央金融工作会议首次提出“加快建设金融强国”战略目标， 为金融工作提供了根本遵循和行动指南。报告期内，为深入贯彻落实中央金融工作会 议精神，国务院印发《关于加强监管防范风险推动资本市场高质量发展的若干意见》 （以下简称新“国九条”），对未来一个时期资本市场的发展作出系统性安排。新...,所处行业情况 2023 年10 月召开的中央金融工作会议首次提出“加快建设金融强国”战略目标， 为金融工作提供了根本遵循和行动指南。报告期内，为深入贯彻落实中央金融工作会 议精神，国务院印发《关于加强监管防范风险推动资本市场高质量发展的若干意见》 （以下简称新“国九条”），对未来一个时期资本市场的发展作出系统性安排。新“国 九条”以强监管、防风险、促高质量发展为主线，对发行上市、交易、退市制度以…,17,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
601990,南京证券,sse_main,broker,risk_factors,section_snippet,found,True,wrong,financial/legal boilerplate,风险管理委员会、审计委员会等4 个专门委员会。薪酬与提名委员会、审计委员会主 任委员均由独立董事担任，且独立董事占委员会人数1/2 以上。公司董事会严格按照 法律法规和《公司章程》《董事会议事规则》等规定规范运作、科学决策，报告期内 董事会共召开4 次会议，会议的召集、通知、召开、表决程序及决议等事项均合法有 效。公司...,风险管理委员会、审计委员会等4 个专门委员会。,42,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
601990,南京证券,sse_main,broker,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=291),"纳入合并范围的结构化主体： 单位：元 币种：人民币 结构化主体名称 产品类型 2024 年12 月31 日/2024 年度 实际持有份额 计划份额总计 持有比例（%） 期末净资产 本期净利润 宝通2 号集合资金信托计划集合资金信托 368.22 -8.09 南京巨石一号创业投资合 伙企业（有限合伙） 私募基金 27,0...",纳入合并范围的结构化主体：,180,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
601990,南京证券,sse_main,broker,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=289),"投资银行业务 18,774.71 10,856.94 42.17 17.03 9.71 增加3.86 个百分点 资管及投资管理业务 10,613.99 6,134.18 42.21 23.24 26.39 减少1.44 个百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率（%） 营业收入比上 年增减（%） ...","投资银行业务 18,774.71 10,856.94 42.17 17.03 9.71 增加3.86 个百分点 资管及投资管理业务 10,613.99 6,134.18 42.21 23.24 26.39 减少1.44 个百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率（%） 营业收入比上 年增减（%） 营业成本比上 年增减（%） 毛利率比上年增减（ %） 江苏地区 33,424.…",21,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
601990,南京证券,sse_main,broker,brokerage_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,经纪业务账户规范管理情况 公司建立了包括《账户实名制管理办法》《经纪业务客户账户业务管理办法》等 制度在内的较为完善的账户管理制度体系，明确了账户管理各环节的工作要求和管控 措施。公司建立了账户规范管理工作的长效机制，通过加强账户管理业务培训，对账 户业务的经办复核实行集中管理，强化投资者信息核查，做好投资者教育及风险...,经纪业务账户规范管理情况,40,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
601990,南京证券,sse_main,broker,investment_banking_income,numeric,found,True,usable,"amount label '投资银行业务' value=18,774.71","投资银行业务=18,774.71","投资银行业务 18,774.71 10,856.94 42.17 17.03 9.71 增加3.86 个百分点 资管及投资管理业务 10,613.99 6,134.18 42.21 23.24 26.39 减少1.44 个百分点 主营业务分地区情况 分地区 营业收入 营业成本 毛利率（%） 营业收入比上 年增减（%） 营业成本比上 年增减（%） 毛利率比上年增减（ %） 江苏地区 33,424.…",21,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
601990,南京证券,sse_main,broker,asset_management_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,"资产管理业务。 单位：万元 项目 报告期末 上年年末 注册资本 50,000.00 50,000.00 总资产 305,705.02 273,588.52 净资产 70,213.45 69,036.59 项目 本期 上年同期 营业收入 50,839.28 41,730.29 净利润 1,506.86 1,250.67 ...",资产管理业务。,31,http://static.cninfo.com.cn/finalpage/2025-03-22/1222866049.PDF,False
